model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
ddpm_v5,v3,2028,0064,ddpm_v5_0064.nii.gz,0.77392578125,,7135,0.007656893887362637,0.9546239972114563,False
ddpm_v5,v3,2028,0065,ddpm_v5_0065.nii.gz,0.79541015625,,10307,0.011060911744505495,0.9626859426498413,False
ddpm_v5,v3,2028,0066,ddpm_v5_0066.nii.gz,0.8447265625,,9627,0.010331172733516483,0.9655694365501404,False
ddpm_v5,v3,2028,0067,ddpm_v5_0067.nii.gz,0.80224609375,,18696,0.02006353021978022,0.9622153639793396,False
ddpm_v5,v3,2028,0068,ddpm_v5_0068.nii.gz,0.71337890625,,9622,0.010325807005494505,0.9539006352424622,False
ddpm_v5,v3,2028,0069,ddpm_v5_0069.nii.gz,0.77587890625,,6224,0.0066792582417582414,0.9682585000991821,False
ddpm_v5,v3,2028,0070,ddpm_v5_0070.nii.gz,0.767578125,,11144,0.011959134615384615,0.9636109471321106,False
ddpm_v5,v3,2028,0071,ddpm_v5_0071.nii.gz,0.90966796875,,14410,0.01546402815934066,0.9695849418640137,False
ddpm_v5,v3,2028,0072,ddpm_v5_0072.nii.gz,0.7822265625,,7536,0.008087225274725275,0.9586585164070129,False
ddpm_v5,v3,2028,0073,ddpm_v5_0073.nii.gz,0.8154296875,,10254,0.011004035027472528,0.9635558724403381,False
ddpm_v5,v3,2028,0074,ddpm_v5_0074.nii.gz,0.771484375,,8801,0.009444754464285714,0.9652321338653564,False
ddpm_v5,v3,2028,0075,ddpm_v5_0075.nii.gz,0.77587890625,,9138,0.009806404532967033,0.9676021337509155,False
ddpm_v5,v3,2028,0076,ddpm_v5_0076.nii.gz,0.685546875,,8821,0.009466217376373626,0.9565984010696411,False
ddpm_v5,v3,2028,0077,ddpm_v5_0077.nii.gz,0.802734375,,11109,0.011921574519230769,0.9641541242599487,False
ddpm_v5,v3,2028,0078,ddpm_v5_0078.nii.gz,0.81689453125,,10474,0.01124012706043956,0.9628281593322754,False
ddpm_v5,v3,2028,0079,ddpm_v5_0079.nii.gz,0.7568359375,,12550,0.013467977335164836,0.9648715257644653,False
ddpm_v5,v3,2028,0080,ddpm_v5_0080.nii.gz,0.69482421875,,10966,0.011768114697802198,0.9533016681671143,False
ddpm_v5,v3,2028,0081,ddpm_v5_0081.nii.gz,0.8837890625,,9039,0.009700163118131868,0.970565676689148,False
