model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
ddpm_v5,v2,2027,0186,ddpm_v5_0186.nii.gz,0.78125,,9579,0.010279661744505494,0.9660825133323669,False
ddpm_v5,v2,2027,0187,ddpm_v5_0187.nii.gz,0.8056640625,,10008,0.010740041208791209,0.9533400535583496,False
ddpm_v5,v2,2027,0188,ddpm_v5_0188.nii.gz,0.72998046875,,10611,0.011387148008241758,0.9669816493988037,False
ddpm_v5,v2,2027,0189,ddpm_v5_0189.nii.gz,0.69091796875,,10331,0.01108666723901099,0.9629420638084412,False
ddpm_v5,v2,2027,0190,ddpm_v5_0190.nii.gz,0.81201171875,,10913,0.01171123798076923,0.9654651284217834,False
ddpm_v5,v2,2027,0191,ddpm_v5_0191.nii.gz,0.75830078125,,7317,0.007852206387362637,0.9627116918563843,False
ddpm_v5,v2,2027,0192,ddpm_v5_0192.nii.gz,0.783203125,,4780,0.005129635989010989,0.9654570817947388,False
ddpm_v5,v2,2027,0193,ddpm_v5_0193.nii.gz,0.84130859375,,13253,0.014222398695054945,0.9741007685661316,False
ddpm_v5,v2,2027,0194,ddpm_v5_0194.nii.gz,0.90283203125,,11322,0.012150154532967033,0.9740445613861084,False
ddpm_v5,v2,2027,0195,ddpm_v5_0195.nii.gz,0.77490234375,,7017,0.007530262706043956,0.9656460285186768,False
ddpm_v5,v2,2027,0196,ddpm_v5_0196.nii.gz,0.80126953125,,11165,0.011981670673076924,0.9665884375572205,False
ddpm_v5,v2,2027,0197,ddpm_v5_0197.nii.gz,0.88525390625,,12667,0.013593535370879121,0.9785350561141968,False
ddpm_v5,v2,2027,0198,ddpm_v5_0198.nii.gz,0.80615234375,,7702,0.008265367445054945,0.9682608246803284,False
ddpm_v5,v2,2027,0199,ddpm_v5_0199.nii.gz,0.71533203125,,12691,0.013619290865384616,0.9709553718566895,False
