model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
conditional_ldm_v4,v2,2027,0047,conditional_ldm_v4_0047.nii.gz,0.91796875,0.8799279310197418,12464,0.013375686813186813,0.9852402806282043,False
conditional_ldm_v4,v2,2027,0048,conditional_ldm_v4_0048.nii.gz,0.90771484375,6.482982171794825e-13,14280,0.01532451923076923,0.9673473834991455,False
conditional_ldm_v4,v2,2027,0049,conditional_ldm_v4_0049.nii.gz,0.8984375,0.8354133627526474,7987,0.008571213942307693,0.9823035001754761,False
conditional_ldm_v4,v2,2027,0050,conditional_ldm_v4_0050.nii.gz,0.9091796875,0.8842311886586948,23358,0.02506653502747253,0.9811294674873352,False
conditional_ldm_v4,v2,2027,0051,conditional_ldm_v4_0051.nii.gz,0.82421875,0.7038594623371286,11219,0.012039620535714286,0.9765976667404175,False
conditional_ldm_v4,v2,2027,0052,conditional_ldm_v4_0052.nii.gz,0.9130859375,0.8805049088359466,15066,0.016168011675824177,0.9802730083465576,False
conditional_ldm_v4,v2,2027,0053,conditional_ldm_v4_0053.nii.gz,0.7509765625,0.3769703003155926,14242,0.015283739697802197,0.9699764251708984,False
conditional_ldm_v4,v2,2027,0054,conditional_ldm_v4_0054.nii.gz,0.88818359375,0.8693785972100602,20818,0.022340745192307693,0.9797204732894897,False
conditional_ldm_v4,v2,2027,0055,conditional_ldm_v4_0055.nii.gz,0.7685546875,0.2643224316477208,10567,0.011339929601648351,0.9706829786300659,False
conditional_ldm_v4,v2,2027,0056,conditional_ldm_v4_0056.nii.gz,0.86767578125,0.7808124630251524,11899,0.012769359546703296,0.9764686226844788,False
conditional_ldm_v4,v2,2027,0057,conditional_ldm_v4_0057.nii.gz,0.91748046875,0.8917128321085603,22801,0.024468792925824177,0.9815768599510193,False
conditional_ldm_v4,v2,2027,0058,conditional_ldm_v4_0058.nii.gz,0.82421875,0.09202710616657572,11263,0.012086838942307693,0.972686231136322,False
conditional_ldm_v4,v2,2027,0059,conditional_ldm_v4_0059.nii.gz,0.76611328125,0.49359709003961655,14291,0.015336323832417582,0.9719046950340271,False
conditional_ldm_v4,v2,2027,0060,conditional_ldm_v4_0060.nii.gz,0.91015625,0.8363987191066926,26277,0.028199047046703295,0.9749984741210938,False
conditional_ldm_v4,v2,2027,0061,conditional_ldm_v4_0061.nii.gz,0.90576171875,0.7304452849379492,18928,0.0203125,0.976418673992157,False
conditional_ldm_v4,v2,2027,0062,conditional_ldm_v4_0062.nii.gz,0.8916015625,0.8794583591468805,12003,0.012880966689560439,0.98079514503479,False
conditional_ldm_v4,v2,2027,0063,conditional_ldm_v4_0063.nii.gz,0.8916015625,0.859900206160967,17765,0.019064431662087912,0.981764554977417,False
conditional_ldm_v4,v2,2027,0064,conditional_ldm_v4_0064.nii.gz,0.87548828125,0.8725283706894242,16839,0.018070698832417582,0.981930673122406,False
conditional_ldm_v4,v2,2027,0065,conditional_ldm_v4_0065.nii.gz,0.90283203125,0.8876457449642655,25339,0.02719243646978022,0.9811336398124695,False
conditional_ldm_v4,v2,2027,0066,conditional_ldm_v4_0066.nii.gz,0.82080078125,0.6324357273478316,18557,0.01991436298076923,0.9711955785751343,False
conditional_ldm_v4,v2,2027,0067,conditional_ldm_v4_0067.nii.gz,0.8984375,0.8382792375064817,20604,0.022111092032967034,0.9788386821746826,False
conditional_ldm_v4,v2,2027,0068,conditional_ldm_v4_0068.nii.gz,0.857421875,7.961783439484107e-13,11701,0.012556876717032968,0.967249870300293,False
conditional_ldm_v4,v2,2027,0069,conditional_ldm_v4_0069.nii.gz,0.9091796875,0.8609206978331241,16716,0.017938701923076922,0.9810425639152527,False
conditional_ldm_v4,v2,2027,0070,conditional_ldm_v4_0070.nii.gz,0.9140625,0.8782982114397294,23285,0.024988195398351648,0.9812769889831543,False
conditional_ldm_v4,v2,2027,0071,conditional_ldm_v4_0071.nii.gz,0.9248046875,0.8934350398855114,29173,0.031306876717032965,0.9836843609809875,False
conditional_ldm_v4,v2,2027,0072,conditional_ldm_v4_0072.nii.gz,0.93505859375,0.9073748902546384,16213,0.017398909684065933,0.986929714679718,False
conditional_ldm_v4,v2,2027,0073,conditional_ldm_v4_0073.nii.gz,0.865234375,0.850079330737098,17588,0.01887448489010989,0.9790400266647339,False
conditional_ldm_v4,v2,2027,0074,conditional_ldm_v4_0074.nii.gz,0.89404296875,0.8612131579685743,19134,0.020533567994505494,0.981445848941803,False
conditional_ldm_v4,v2,2027,0075,conditional_ldm_v4_0075.nii.gz,0.87548828125,0.8637140228677165,12149,0.013037645947802198,0.9789924621582031,False
conditional_ldm_v4,v2,2027,0076,conditional_ldm_v4_0076.nii.gz,0.8525390625,0.8107223639252078,11819,0.012683507898351648,0.9776522517204285,False
conditional_ldm_v4,v2,2027,0077,conditional_ldm_v4_0077.nii.gz,0.8740234375,0.7303073967339907,19821,0.021270819024725274,0.9744392037391663,False
