model,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
conditional_ddpm_v3,0185,conditional_ddpm_v3_0185.nii.gz,0.85498046875,0.9027380600204112,16204,0.017389251373626374,0.9818310141563416,False
conditional_ddpm_v3,0186,conditional_ddpm_v3_0186.nii.gz,0.8779296875,0.8673575501130034,14912,0.01600274725274725,0.9752672910690308,False
conditional_ddpm_v3,0187,conditional_ddpm_v3_0187.nii.gz,0.873046875,0.7518899967131172,22105,0.023721883585164836,0.9759413599967957,False
conditional_ddpm_v3,0188,conditional_ddpm_v3_0188.nii.gz,0.77294921875,0.21884376875414138,17702,0.018996823489010987,0.9676249027252197,False
conditional_ddpm_v3,0189,conditional_ddpm_v3_0189.nii.gz,0.78466796875,0.7846873070478149,13597,0.014591560782967033,0.9736028909683228,False
conditional_ddpm_v3,0190,conditional_ddpm_v3_0190.nii.gz,0.8828125,0.752744724212822,18647,0.020010946085164835,0.9743074178695679,False
conditional_ddpm_v3,0191,conditional_ddpm_v3_0191.nii.gz,0.84228515625,0.6811019242891695,17218,0.018477421016483517,0.9708229303359985,False
conditional_ddpm_v3,0192,conditional_ddpm_v3_0192.nii.gz,0.8388671875,0.47544422019095517,18923,0.02030713427197802,0.9711817502975464,False
conditional_ddpm_v3,0193,conditional_ddpm_v3_0193.nii.gz,0.88134765625,0.9060301507538161,10466,0.011231541895604396,0.9819994568824768,False
conditional_ddpm_v3,0194,conditional_ddpm_v3_0194.nii.gz,0.86865234375,0.8029914967729725,10678,0.011459048763736263,0.964649498462677,False
conditional_ddpm_v3,0195,conditional_ddpm_v3_0195.nii.gz,0.84228515625,0.8739367294275667,11460,0.012298248626373626,0.9763572812080383,False
conditional_ddpm_v3,0196,conditional_ddpm_v3_0196.nii.gz,0.87109375,0.7921355063469379,14796,0.015878262362637362,0.9774575233459473,False
conditional_ddpm_v3,0197,conditional_ddpm_v3_0197.nii.gz,0.88427734375,0.794629122669849,22328,0.023961195054945057,0.9742318391799927,False
conditional_ddpm_v3,0198,conditional_ddpm_v3_0198.nii.gz,0.908203125,0.9255356299172315,24870,0.02668913118131868,0.9806743264198303,False
conditional_ddpm_v3,0199,conditional_ddpm_v3_0199.nii.gz,0.7880859375,0.14376046587209923,36674,0.0393565418956044,0.970391035079956,False
